,['prognosis']_Chikungunya,['prognosis']_Dengue,['prognosis']_Japanese_encephalitis,['prognosis']_Lyme_disease,['prognosis']_Malaria,['prognosis']_Plague,['prognosis']_Rift_Valley_fever,['prognosis']_Tungiasis,['prognosis']_West_Nile_fever,['prognosis']_Yellow_Fever,['prognosis']_Zika
268,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.04943320013139019
269,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0292677154869746
270,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.039302743902067894
271,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.00452020461180902
272,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.12771626954284743
273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.021232558692133252
274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.05015542563031883
275,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.002928640983483999
276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.003133088708508036
277,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.01159743670974478
278,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3923256259447173
279,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.03673468888230158
280,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.09999474305483902
281,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.013723141804456995
282,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.024993306591765574
283,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.31007815918796355
284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.045274327450538054
285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.004151657294429012
286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0041047284368220804
287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.22887079281545697
288,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.20618363047575683
289,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.006878202196304861
290,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.29276386208507643
291,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.028788395818222012
292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.004586388604297276
293,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.017583112493377295
294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0016623172889731475
295,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.011238905975072377
296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.006984164708378371
297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0021271048384401414
298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.001323359218729947
299,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.12408852632099321
300,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.11919293558016608
301,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.023713479881605104
302,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0025104120834112953
