,['prognosis']_Chikungunya,['prognosis']_Dengue,['prognosis']_Japanese_encephalitis,['prognosis']_Lyme_disease,['prognosis']_Malaria,['prognosis']_Plague,['prognosis']_Rift_Valley_fever,['prognosis']_Tungiasis,['prognosis']_West_Nile_fever,['prognosis']_Yellow_Fever,['prognosis']_Zika
169,1.0,5.0420769988696406e-164,1.0,1.0,1.0,1.0195154196699855e-177,1.0,1.9655754124320387e-45,8.610432165984574e-112,1.0,0.9999999999999998
170,1.0,3.876704038913029e-164,1.0,1.0,1.0,1.0728152414968803e-177,1.0,4.378877768570383e-46,6.7267136519060775e-112,1.0,1.0
171,1.0,6.8357141958329636e-164,1.0,1.0,1.0,1.542102507690941e-178,1.0,9.485714327466317e-47,1.2894698512237979e-111,1.0,1.0
172,1.0,9.56336494975494e-165,1.0,1.0,1.0,8.103819129716675e-179,1.0,1.745111806564038e-47,3.5002240864599515e-111,1.0,1.0
173,1.0,2.779111858920151e-165,1.0,1.0,1.0,7.048758534787357e-179,1.0,1.4497342358691343e-47,5.163949878042959e-112,1.0,1.0
174,1.0,1.6589753916894315e-163,1.0,1.0,1.0,4.476260216737998e-180,1.0,6.401690335491368e-45,4.235083047677089e-112,1.0,1.0
175,1.0,4.759751291376174e-165,1.0,1.0,1.0,1.1263457245896634e-179,1.0,1.188363885990661e-46,2.349880683719567e-111,1.0,0.9999999999999993
176,1.0,8.677986019840051e-164,1.0,1.0,1.0,3.559496220711864e-180,1.0,6.237044535213798e-47,2.0859886385228046e-112,1.0,1.0
177,1.0,8.528750786825941e-167,1.0,1.0,1.0,2.376457713963455e-180,1.0,1.3383146634595767e-46,3.1326313372270014e-111,1.0,0.9999999999999998
178,1.0,9.824141454948694e-165,1.0,1.0,1.0,3.209556328114226e-180,1.0,8.995694878789643e-48,7.823803468447318e-111,1.0,1.0
179,1.0,1.6233339249076441e-165,1.0,1.0,1.0,8.834283568752631e-182,1.0,6.4361607707271255e-46,3.567453651478154e-113,1.0,0.9999999999999998
180,1.0,1.3188414721557888e-164,1.0,1.0,1.0,1.0563656673660416e-180,1.0,2.4019919920506994e-47,5.199058679554653e-112,1.0,1.0
181,1.0,6.938906320002862e-166,1.0,1.0,1.0,1.991484789686752e-181,1.0,4.739417860416362e-48,2.3310469666135218e-112,1.0,0.9999999999999996
182,1.0,3.7924140428748096e-165,1.0,1.0,1.0,1.5019089140171788e-181,1.0,3.898181191975466e-47,7.568115158148319e-113,1.0,1.0
183,1.0,1.1206708342519654e-166,1.0,1.0,1.0,2.454215899977732e-180,1.0,1.3122337794765097e-47,8.010567514716871e-113,1.0,0.9999999999999996
184,1.0,1.3156847992830264e-166,1.0,1.0,1.0,6.723992744569609e-181,1.0,4.75172467001195e-47,3.3553926551061183e-112,1.0,0.9999999999999984
185,1.0,3.1502389892362585e-168,1.0,1.0,1.0,9.423385785261898e-182,1.0,1.8054698220924855e-48,4.472287942409957e-112,1.0,1.0
186,1.0,2.1930394083007065e-167,1.0,1.0,1.0,2.9119883797514964e-181,1.0,1.019180463511446e-46,1.2545971331129206e-113,1.0,1.0
187,1.0,1.371135328622082e-166,1.0,1.0,1.0,1.521855884589012e-182,1.0,1.3149246835454926e-46,1.0968635063851813e-113,1.0,1.0
188,1.0,1.418624973583688e-166,1.0,1.0,1.0,4.07943901521762e-182,1.0,9.122327205156947e-47,3.639824376714233e-113,1.0,1.0
189,1.0,2.305671295302582e-168,1.0,1.0,1.0,2.0875319839055438e-182,1.0,3.197362447774683e-47,1.62983996708771e-114,1.0,1.0
190,1.0,8.927982329338708e-169,1.0,1.0,1.0,1.3932165057493604e-183,1.0,6.184099115411681e-47,1.1040480916324393e-113,1.0,1.0
191,1.0,9.544389000089834e-169,1.0,1.0,1.0,2.874892110292851e-182,1.0,1.612490429155734e-45,2.4609062272433172e-113,1.0,0.9999999999999998
192,1.0,2.661169430555162e-168,1.0,1.0,1.0,1.24527210888787e-183,1.0,4.356451891946275e-46,4.275938972289519e-114,1.0,0.9999999999999933
193,1.0,7.391045551344756e-169,1.0,1.0,1.0,1.7736889593019974e-183,1.0,8.900454227154496e-48,1.3077532636358527e-114,1.0,1.0
194,1.0,3.046726564758617e-169,1.0,1.0,1.0,2.5317593337032376e-182,1.0,1.4292142508539888e-48,1.0689735597461755e-114,1.0,1.0
195,1.0,7.494965516986757e-169,1.0,1.0,1.0,1.4248741599154641e-182,1.0,6.231217889204598e-48,5.377565994539348e-115,1.0,1.0
196,1.0,9.592506805103075e-170,1.0,1.0,1.0,4.231064530258675e-183,1.0,7.879935013046396e-48,5.859042177520281e-115,1.0,1.0
197,1.0,1.75746053484129e-170,1.0,1.0,1.0,2.126204745278267e-184,1.0,5.933608578632548e-49,1.5340318782249571e-114,1.0,1.0
198,1.0,1.7379009126922522e-170,1.0,1.0,1.0,5.942994018587067e-183,1.0,1.1617230213136327e-48,5.0278049000197874e-114,1.0,1.0
199,1.0,1.762992519777507e-170,1.0,1.0,1.0,2.9530301721014557e-184,1.0,4.8094566487106216e-49,7.650505830843648e-115,1.0,0.9999999999999996
200,1.0,1.4779465443015113e-169,1.0,1.0,1.0,1.654490023661503e-184,1.0,6.50335596298918e-49,6.351198880156464e-115,1.0,0.9999999999999996
201,1.0,8.50621130878564e-170,1.0,1.0,1.0,1.1751734844401316e-185,1.0,7.362775905876526e-48,4.5291887471044105e-115,1.0,0.9999999999999987
202,1.0,8.914208872548818e-169,1.0,1.0,1.0,9.517915950119417e-186,1.0,5.633870353105836e-48,7.919552745850786e-116,1.0,1.0
203,1.0,1.2547804097652866e-170,1.0,1.0,1.0,8.03258235994662e-185,1.0,1.1678567460138058e-48,3.376600351271593e-115,1.0,1.0
204,1.0,1.928312403062942e-171,1.0,1.0,1.0,1.766824195079049e-184,1.0,1.2860194849753197e-48,3.2805343100378734e-115,1.0,1.0
205,1.0,5.778240606134576e-171,1.0,1.0,1.0,1.0605792030165443e-185,1.0,2.021314647575584e-48,4.472810388545276e-115,1.0,1.0
206,1.0,2.0949426825722307e-170,1.0,1.0,1.0,2.0984012498107145e-186,1.0,4.661304247870317e-48,4.213889242649605e-117,1.0,1.0
207,1.0,9.107850277271708e-171,1.0,1.0,1.0,4.107405363785143e-185,1.0,5.716998809506189e-48,1.4999186354810495e-116,1.0,1.0
208,1.0,3.7243319300865253e-172,1.0,1.0,1.0,7.273979863390335e-186,1.0,2.1286640878506134e-49,9.872637742064485e-116,1.0,1.0
209,1.0,3.7848480172218327e-172,1.0,1.0,1.0,1.7874205839784215e-187,1.0,7.95875494146779e-48,1.4886481354106488e-115,1.0,0.9999999999999993
210,1.0,2.4026263247355496e-172,1.0,1.0,1.0,2.51020784358445e-186,1.0,5.2070097068961176e-49,8.32574445712584e-117,1.0,1.0
211,1.0,9.66647204106606e-170,1.0,1.0,1.0,1.6824881017017428e-187,1.0,1.9888267246356777e-48,3.077165514910533e-116,1.0,1.0
212,1.0,2.1868093631638625e-172,1.0,1.0,1.0,1.3002244828537954e-186,1.0,2.5447170064570095e-48,3.825361239461031e-116,1.0,1.0
213,1.0,1.4248690741922308e-172,1.0,1.0,1.0,7.721823873854214e-187,1.0,1.7839834981176945e-48,2.762555057563731e-116,1.0,1.0
214,1.0,3.753624006295734e-171,1.0,1.0,1.0,1.528367107770123e-187,1.0,1.228353673524737e-48,9.745290711920597e-117,1.0,1.0
215,1.0,2.4623330937271687e-170,1.0,1.0,1.0,3.783039971946549e-189,1.0,1.2780947029408619e-48,6.014267960344341e-117,1.0,1.0
216,1.0,1.147354019993491e-171,1.0,1.0,1.0,4.200213790450957e-187,1.0,3.3677800653435907e-49,1.1322387482837558e-116,1.0,1.0
217,1.0,1.6042365284678777e-173,1.0,1.0,1.0,3.7893611279978955e-188,1.0,1.0236464782106525e-48,2.80178793785671e-117,1.0,1.0
218,1.0,4.029632792181783e-173,1.0,1.0,1.0,9.338946225496813e-189,1.0,1.729461504689953e-48,3.1312762058089947e-117,1.0,1.0
219,1.0,2.5513384625893003e-172,1.0,1.0,1.0,5.208309559567427e-190,1.0,7.91962061431565e-49,2.8949563735486065e-117,1.0,1.0
220,1.0,5.449367251488738e-174,1.0,1.0,1.0,1.6366342049446495e-188,1.0,4.502373813457132e-49,3.7914274184181415e-117,1.0,1.0
221,1.0,1.7258172039865604e-173,1.0,1.0,1.0,6.591086961118192e-189,1.0,8.874445463522135e-48,4.786413623129958e-118,1.0,1.0
222,1.0,2.3776733006279654e-172,1.0,1.0,1.0,4.6046862968477955e-189,1.0,2.2537693495664492e-48,6.212557699782167e-118,1.0,1.0
223,1.0,2.689568960829671e-175,1.0,1.0,1.0,2.029460625641923e-189,1.0,3.160938370951366e-49,4.432053907671309e-118,1.0,1.0
224,1.0,3.86043815068751e-173,1.0,1.0,1.0,6.07123421830259e-190,1.0,1.699159974338292e-48,1.9583056680436098e-118,1.0,1.0
225,1.0,1.0098425531760782e-176,1.0,1.0,1.0,4.902627138917503e-190,1.0,1.7904749271535575e-51,7.396261148711865e-117,1.0,1.0
226,1.0,2.801580038549281e-174,1.0,1.0,1.0,1.3750341634755268e-188,1.0,2.7226764973448376e-49,6.401921340157593e-118,1.0,1.0
227,1.0,5.0609863260360565e-176,1.0,1.0,1.0,5.657120611837899e-191,1.0,3.8419833456066725e-49,8.341557858502931e-119,1.0,1.0
228,1.0,9.983356857077616e-174,1.0,1.0,1.0,1.1444440319087635e-190,1.0,1.8995230050022427e-49,1.6001441547136324e-118,1.0,1.0
229,1.0,1.2597358039139613e-174,1.0,1.0,1.0,1.1565978673946166e-189,1.0,1.4937174343078955e-49,1.9671096904035383e-119,1.0,1.0
230,1.0,5.262862101789998e-176,1.0,1.0,1.0,8.441451170714907e-191,1.0,3.429912204983482e-50,1.0370170283708101e-119,1.0,1.0
231,1.0,6.900818726208225e-176,1.0,1.0,1.0,1.9184661008612495e-192,1.0,2.5142626468943757e-48,7.786489876396792e-119,1.0,1.0
232,1.0,1.6225872660123098e-176,1.0,1.0,1.0,1.8513767307742068e-190,1.0,1.2241272336216532e-49,2.039814969859792e-119,1.0,1.0
233,1.0,8.420578700977266e-175,1.0,1.0,1.0,2.915257116039543e-192,1.0,8.370454848843519e-49,4.08952424401952e-119,1.0,1.0
234,1.0,9.500035913450674e-178,1.0,1.0,1.0,2.5498572474364003e-190,1.0,5.3416627510969343e-51,4.2835307288616983e-119,1.0,1.0
235,1.0,1.6847750356044638e-175,1.0,1.0,1.0,2.944432177191737e-192,1.0,9.734038422537989e-50,1.1727175081531933e-119,1.0,1.0
236,1.0,3.7104138163815474e-176,1.0,1.0,1.0,6.219164538707937e-191,1.0,2.6996853143582424e-49,5.121634037543542e-120,1.0,1.0
237,1.0,1.2291848955721678e-177,1.0,1.0,1.0,1.0702542849699625e-192,1.0,6.397324096814876e-50,3.9927675905911766e-119,1.0,1.0
238,1.0,2.840491818692316e-175,1.0,1.0,1.0,2.0549785090465167e-192,1.0,6.687406236790224e-50,4.3297815770978986e-120,1.0,1.0
239,1.0,5.891568766228798e-176,1.0,1.0,1.0,4.32978140461855e-192,1.0,3.444454861385506e-50,1.4072956005558778e-119,1.0,1.0
240,1.0,4.320264995834087e-177,1.0,1.0,1.0,1.2343860150168493e-192,1.0,7.309553208298e-51,2.2377743009644035e-120,1.0,1.0
241,1.0,3.5659295063320216e-176,1.0,1.0,1.0,1.3476415367230003e-192,1.0,1.2852811820075698e-50,8.549480383263234e-120,1.0,1.0
242,1.0,1.9429511388157452e-176,1.0,1.0,1.0,5.494092605877441e-194,1.0,2.976235401674897e-48,1.0918262843838739e-120,1.0,1.0
243,1.0,4.611501912452714e-177,1.0,1.0,1.0,4.0658242530896797e-193,1.0,1.4249416912484626e-50,1.1907844606895089e-120,1.0,1.0
244,1.0,2.0876462561168932e-179,1.0,1.0,1.0,2.116115907155049e-193,1.0,5.36974820290126e-51,1.166731425970798e-119,1.0,1.0
245,1.0,2.0420260321429784e-176,1.0,1.0,1.0,1.7394320454488642e-193,1.0,1.3018295633117296e-49,2.1241455093522557e-121,1.0,1.0
246,1.0,3.344896947872801e-180,1.0,1.0,1.0,2.519321719372589e-194,1.0,1.9802096000885796e-50,1.1941682335483712e-120,1.0,1.0
247,1.0,4.1905192614803065e-178,1.0,1.0,1.0,4.4016098193053627e-194,1.0,1.1032775131123626e-49,1.8254430420525674e-120,1.0,1.0
248,1.0,3.261646532898155e-178,1.0,1.0,1.0,6.93967749163365e-195,1.0,8.651806472027773e-50,7.701587682967086e-120,1.0,1.0
249,1.0,3.230841975307456e-179,1.0,1.0,1.0,2.2653535566327045e-194,1.0,5.0464231619152516e-51,1.1512936873075965e-120,1.0,1.0
250,1.0,3.496488249461467e-180,1.0,1.0,1.0,5.599316018710999e-195,1.0,1.2960427092351524e-49,2.006563302427154e-121,1.0,0.9999999999999998
251,1.0,6.207188562647516e-178,1.0,1.0,1.0,4.073757751663441e-195,1.0,2.1635619483788484e-50,1.9427803559681093e-121,1.0,1.0
252,1.0,8.057280735377533e-179,1.0,1.0,1.0,1.1969904740023872e-195,1.0,1.9736536184443688e-49,1.6715891094028582e-121,1.0,1.0
253,1.0,9.406531539415204e-180,1.0,1.0,1.0,7.736045396546568e-195,1.0,5.808095583669792e-51,2.036297864250813e-121,1.0,1.0
254,1.0,2.0360387282765302e-179,1.0,1.0,1.0,1.0233660082322244e-196,1.0,8.739411099063338e-50,6.224031586955451e-121,1.0,1.0
255,1.0,8.666621469140902e-180,1.0,1.0,1.0,2.159696780435214e-194,1.0,6.385271815046373e-52,5.410730366840239e-122,1.0,1.0
256,1.0,9.084664637287427e-180,1.0,1.0,1.0,5.4544716442117e-196,1.0,6.111588626334197e-51,2.718345671450539e-121,1.0,1.0
257,1.0,1.4066973628252462e-180,1.0,1.0,1.0,8.7747091636732e-196,1.0,2.2944316058818245e-51,3.097328529078306e-121,1.0,1.0
258,1.0,1.2853322132880013e-181,1.0,1.0,1.0,2.130594711986727e-195,1.0,1.596568931427702e-51,3.262195227812045e-122,1.0,1.0
259,1.0,3.445017635721835e-181,1.0,1.0,1.0,2.2021357965128036e-197,1.0,4.177501931151338e-52,6.260617983494379e-122,1.0,1.0
260,1.0,8.810265634029598e-180,1.0,1.0,1.0,6.413286736061095e-196,1.0,1.0205242730614439e-50,3.771594252303158e-122,1.0,1.0
261,1.0,2.90408194626383e-181,1.0,1.0,1.0,7.33829337890333e-197,1.0,1.9281427088476493e-52,9.725306261329275e-123,1.0,1.0
262,1.0,3.0634183138906867e-181,1.0,1.0,1.0,1.910995604750695e-197,1.0,1.645781606176827e-52,6.54269427289558e-123,1.0,1.0
263,1.0,7.448978407526511e-181,1.0,1.0,1.0,3.254265018794831e-197,1.0,2.847491801735034e-50,7.865561353973021e-123,1.0,1.0
264,1.0,1.7213866521494974e-180,1.0,1.0,1.0,7.870412318618334e-199,1.0,2.1090508301953248e-49,1.9666076725645233e-123,1.0,1.0
265,1.0,4.932083895181859e-182,1.0,1.0,1.0,2.5434812233762266e-196,1.0,8.760316601563317e-51,3.4418077244144053e-124,1.0,1.0
266,1.0,4.464463636188053e-182,1.0,1.0,1.0,4.0165100120384175e-198,1.0,2.147474787404349e-50,2.3415284121748795e-123,1.0,1.0
267,1.0,2.8639075746536753e-183,1.0,1.0,1.0,9.91772806644933e-199,1.0,3.2827008498207006e-52,2.130990886047657e-123,1.0,1.0
268,1.0,1.7614089997886042e-183,1.0,1.0,1.0,2.2071299444517436e-198,1.0,3.813974022297061e-52,4.4000548631738294e-123,1.0,1.0
269,1.0,7.698014845858558e-184,1.0,1.0,1.0,7.512539344905916e-197,1.0,9.99692746060715e-52,1.2067467532084126e-123,1.0,1.0
270,1.0,8.70759430385116e-182,1.0,1.0,1.0,2.962621096732049e-198,1.0,3.350434311936144e-52,4.22321746797778e-123,1.0,1.0
271,1.0,2.376043284168491e-182,1.0,1.0,1.0,2.1660098989159342e-198,1.0,4.0494578214602836e-53,4.310447759965771e-124,1.0,1.0
272,1.0,1.1915155032101797e-184,1.0,1.0,1.0,1.0868888372113415e-198,1.0,1.1165760627023871e-52,1.923983195826894e-124,1.0,1.0
273,1.0,8.102715997881827e-183,1.0,1.0,1.0,1.8022350198505224e-198,1.0,1.1287013808722209e-51,4.117127679939492e-124,1.0,1.0
274,1.0,1.1057372584336405e-183,1.0,1.0,1.0,3.5516313300376135e-199,1.0,1.5372755034859435e-52,2.2499885746522286e-124,1.0,1.0
275,1.0,4.326267506201714e-183,1.0,1.0,1.0,8.041351842555995e-199,1.0,8.475640603077413e-53,1.169132131279117e-124,1.0,1.0
276,1.0,9.519784148523173e-184,1.0,1.0,1.0,4.5311536389551104e-201,1.0,3.1089830429314656e-49,2.6108452869975574e-124,1.0,1.0
277,1.0,1.2551285638711173e-184,1.0,1.0,1.0,8.448291172490367e-200,1.0,1.951304098016113e-52,6.173054183651796e-125,1.0,1.0
278,1.0,4.046325235237992e-186,1.0,1.0,1.0,5.175946213696617e-200,1.0,3.346151919452067e-51,9.93304559153372e-125,1.0,1.0
279,1.0,1.3787233929915752e-183,1.0,1.0,1.0,1.3236074790244908e-200,1.0,1.3522839053575217e-51,5.763365886096839e-125,1.0,1.0
280,1.0,2.1911546941483156e-183,1.0,1.0,1.0,8.363692500028513e-201,1.0,1.6220808012847507e-52,4.90605708945188e-125,1.0,1.0
281,1.0,9.766711009793706e-184,1.0,1.0,1.0,1.1127119793684908e-201,1.0,1.0345818066913718e-51,1.271603125400753e-125,1.0,1.0
282,1.0,8.867728458245163e-184,1.0,1.0,1.0,7.508391486286375e-201,1.0,1.7714546465764987e-52,7.126773155322406e-125,1.0,1.0
283,1.0,1.2457786152774774e-186,1.0,1.0,1.0,4.447968835866402e-202,1.0,5.6696579041090076e-52,2.4849972914745734e-124,1.0,1.0
284,1.0,1.001619961397948e-186,1.0,1.0,1.0,8.074825928550495e-201,1.0,3.17663808734027e-52,7.659075832903723e-125,1.0,1.0
285,1.0,1.513671209661205e-185,1.0,1.0,1.0,1.8548998218377825e-201,1.0,2.0367201706383338e-52,2.381359563710794e-126,1.0,1.0
286,1.0,9.519188621654817e-186,1.0,1.0,1.0,2.9911587979160552e-201,1.0,5.025317820059522e-52,1.875176750265521e-126,1.0,1.0
287,1.0,8.826609524370934e-186,1.0,1.0,1.0,7.031541429560818e-202,1.0,1.0401848988500092e-53,2.2257174811411065e-126,1.0,1.0
288,1.0,1.3785615981794277e-186,1.0,1.0,1.0,7.426919140351878e-203,1.0,7.341064520910008e-53,1.3452863824010682e-125,1.0,1.0
289,1.0,3.495379701214019e-185,1.0,1.0,1.0,3.3653629949103888e-202,1.0,3.7224716983964035e-52,1.1093655176253661e-126,1.0,1.0
290,1.0,1.9093111508213448e-186,1.0,1.0,1.0,2.589217509677548e-203,1.0,3.921874595123136e-50,4.994454623069651e-126,1.0,1.0
291,1.0,2.0422537312420393e-186,1.0,1.0,1.0,4.6115508769014805e-202,1.0,4.660837072033608e-53,1.591931159269411e-126,1.0,1.0
292,1.0,1.5529760501022266e-187,1.0,1.0,1.0,2.3912554707344556e-203,1.0,6.94846092505517e-54,2.3643164289333998e-126,1.0,1.0
293,1.0,9.555669164156195e-187,1.0,1.0,1.0,2.263418187059457e-204,1.0,7.068409683355904e-54,1.9108766147894655e-126,1.0,1.0
294,1.0,6.699542053793535e-188,1.0,1.0,1.0,8.627389332983389e-204,1.0,1.3876267441276878e-52,4.5339561243709296e-127,1.0,1.0
295,1.0,1.2232360336612486e-187,1.0,1.0,1.0,3.631316234507318e-203,1.0,6.0776175047193545e-53,1.3314653693518687e-127,1.0,1.0
296,1.0,1.0902413097814171e-186,1.0,1.0,1.0,2.275510442949344e-203,1.0,1.4354379441547718e-53,1.4706552685739723e-127,1.0,1.0
297,1.0,9.683702730913193e-189,1.0,1.0,1.0,2.7384837180698272e-204,1.0,4.7691624191597645e-53,4.272815170267131e-127,1.0,1.0
298,1.0,4.802296904297791e-188,1.0,1.0,1.0,4.7226251396042116e-204,1.0,5.522826354861251e-54,2.976557445419785e-127,1.0,1.0
299,1.0,2.926619229803813e-188,1.0,1.0,1.0,9.765726350390131e-204,1.0,5.622792473507661e-55,4.965186803879708e-127,1.0,1.0
300,1.0,1.3860939244505477e-188,1.0,1.0,1.0,9.388140745471564e-206,1.0,1.2968748155588843e-53,2.4028119507712293e-127,1.0,1.0
301,1.0,6.316898576531709e-188,1.0,1.0,1.0,3.068138777922012e-206,1.0,1.0352444406973012e-53,1.3777195137252167e-127,1.0,1.0
302,1.0,1.4264011411324345e-188,1.0,1.0,1.0,2.918624846168595e-205,1.0,1.8483013093028064e-52,5.822262024393364e-128,1.0,1.0
