,['prognosis']_Chikungunya,['prognosis']_Dengue,['prognosis']_Japanese_encephalitis,['prognosis']_Lyme_disease,['prognosis']_Malaria,['prognosis']_Plague,['prognosis']_Rift_Valley_fever,['prognosis']_Tungiasis,['prognosis']_West_Nile_fever,['prognosis']_Yellow_Fever,['prognosis']_Zika
164,1.0,3.2263336814386253e-127,1.0,1.0,1.0,6.133374233773179e-156,1.0,1.9170158938595226e-140,1.9446974385164892e-78,4.6136421582076885e-150,1.0
165,1.0,5.826584751937357e-128,1.0,1.0,1.0,8.428611040275485e-156,1.0,3.373811619489988e-142,6.120618011511658e-78,3.969519302357706e-150,1.0
166,1.0,4.30145785264685e-129,1.0,1.0,1.0,8.978292277478708e-155,1.0,1.1301453503998604e-140,8.667401973014563e-78,5.206543354937474e-151,1.0
167,1.0,6.124602655848841e-128,1.0,1.0,1.0,1.2118779939240282e-156,1.0,8.221876774771335e-141,9.683611074807908e-78,4.30278940532186e-151,1.0
168,1.0,5.215624473002167e-129,1.0,1.0,1.0,3.7764858677224485e-157,1.0,4.39982886471334e-142,7.0018151452761565e-78,3.0559565092765885e-151,1.0
169,1.0,1.5728747229367278e-129,1.0,1.0,1.0,1.6992871524972967e-156,1.0,3.0595376502707265e-140,1.9313117193209966e-78,1.3362675934587762e-150,1.0
170,1.0,5.690430665179038e-129,1.0,1.0,1.0,2.9969670874119406e-156,1.0,4.37702884874657e-141,6.636484056275566e-79,3.745992731493281e-151,1.0
171,1.0,5.514798722104151e-129,1.0,1.0,1.0,2.0074354407380562e-156,1.0,4.712282912997554e-142,7.129678905005857e-79,1.1714186125369312e-150,1.0
172,1.0,1.99201071870028e-130,1.0,1.0,1.0,2.497943210792188e-157,1.0,2.686206476868024e-142,2.203525930766234e-78,1.537351667933763e-151,1.0
173,1.0,2.5056322671799238e-130,1.0,1.0,1.0,3.330110395086053e-157,1.0,3.878756224852171e-143,3.7346880321045146e-79,8.364374058154396e-151,1.0
174,1.0,2.0864403344455236e-128,1.0,1.0,1.0,1.3715426158368466e-158,1.0,2.1539095718988088e-140,3.53960155926234e-79,1.2678610666146197e-152,1.0
175,1.0,6.314300021796142e-130,1.0,1.0,1.0,3.77889836763728e-158,1.0,6.927353814712526e-142,1.4705393951157757e-78,8.959812925569208e-153,1.0
176,1.0,1.1205889458962467e-128,1.0,1.0,1.0,8.587370426429538e-158,1.0,1.4243027056402112e-142,2.1953134596681543e-79,6.765161910182625e-152,1.0
177,1.0,1.0347601482059836e-131,1.0,1.0,1.0,6.996865535396966e-159,1.0,2.8369927849003603e-143,1.6414980929865072e-78,3.299212703847789e-153,1.0
178,1.0,3.4084999650909377e-130,1.0,1.0,1.0,1.4200972594502325e-158,1.0,3.860616279324328e-143,3.467329190405786e-78,2.20976123036371e-153,1.0
179,1.0,6.611489838362487e-130,1.0,1.0,1.0,2.466219231007414e-159,1.0,1.2527891783598536e-141,4.341227315867471e-80,4.636048589530209e-153,1.0
180,1.0,2.6308073596752305e-129,1.0,1.0,1.0,1.5857732652554814e-158,1.0,4.799160271777625e-143,9.070720335580723e-79,3.070527842316171e-153,1.0
181,1.0,5.6085144670842045e-130,1.0,1.0,1.0,9.833606037963398e-159,1.0,8.212842023014884e-144,9.182462221640545e-80,2.1713848907052985e-153,1.0
182,1.0,1.6430592269983516e-129,1.0,1.0,1.0,2.935724178434399e-159,1.0,1.8097101289231248e-143,1.8260305172468905e-79,1.643513912118023e-153,1.0
183,1.0,4.40091178292665e-131,1.0,1.0,1.0,3.818005833711159e-158,1.0,7.876173621895517e-144,4.139676325719882e-79,2.2287758029447224e-154,1.0
184,1.0,7.284598802162027e-132,1.0,1.0,1.0,5.041188767619996e-159,1.0,1.3371356774073892e-143,4.652272237759576e-79,1.8606913614591662e-153,1.0
185,1.0,3.275567632522589e-133,1.0,1.0,1.0,1.465648309302971e-159,1.0,1.1693778453503465e-144,5.824016356175758e-79,1.2525020992265614e-154,1.0
186,1.0,1.509217044921265e-131,1.0,1.0,1.0,1.798699641150034e-159,1.0,9.014949954405697e-144,6.678097911933432e-80,1.025845293933668e-153,1.0
187,1.0,1.7100830478711409e-130,1.0,1.0,1.0,1.7261634765472044e-160,1.0,1.2432237868665904e-143,4.0663707744762845e-80,4.242224786906757e-154,1.0
188,1.0,2.921325818186382e-131,1.0,1.0,1.0,2.6288507323143424e-160,1.0,1.257990506701798e-143,1.1202621603806481e-79,1.1187538769555925e-154,1.0
189,1.0,3.512927449431647e-132,1.0,1.0,1.0,6.285961033692366e-160,1.0,4.916440447976448e-144,2.353883710770625e-81,1.570974746947633e-153,1.0
190,1.0,3.501033745741497e-132,1.0,1.0,1.0,1.1756889766406028e-160,1.0,1.317782122249002e-144,4.776614834872197e-80,1.7482457283525102e-154,1.0
191,1.0,3.952599739679419e-132,1.0,1.0,1.0,7.847026911321843e-160,1.0,1.2715543461043196e-143,7.471252961322608e-80,1.1289653092422456e-155,1.0
192,1.0,3.471373463052848e-132,1.0,1.0,1.0,1.6582767845481895e-160,1.0,1.2319106948655883e-143,2.961328157900875e-80,2.7482462735215517e-156,1.0
193,1.0,3.63042049857796e-132,1.0,1.0,1.0,4.994559055874159e-161,1.0,8.441672867136302e-145,5.203926492787649e-81,8.340240022739623e-155,1.0
194,1.0,3.3692534661071704e-133,1.0,1.0,1.0,9.957055913952395e-160,1.0,2.9440405401378368e-145,8.72374581320253e-81,1.3113074628956074e-154,1.0
195,1.0,1.7525365063844942e-132,1.0,1.0,1.0,4.878121448684186e-160,1.0,1.997384785395089e-145,8.38160693664883e-81,1.892264253576808e-155,1.0
196,1.0,1.591486593353489e-133,1.0,1.0,1.0,8.273338094881574e-161,1.0,1.5924962025034249e-145,7.786904074703982e-81,1.0071278706056402e-154,1.0
197,1.0,7.846957003873811e-134,1.0,1.0,1.0,8.251411468733444e-162,1.0,1.5696945163151974e-146,1.3335912499843288e-79,3.3872070274961697e-156,1.0
198,1.0,9.754134769318546e-135,1.0,1.0,1.0,4.011699938091451e-161,1.0,2.8278075867688873e-146,4.357905608825018e-80,7.751364913314705e-156,1.0
199,1.0,2.768944756827671e-134,1.0,1.0,1.0,1.0450615892368898e-161,1.0,2.7045144830154573e-146,3.8680996118329366e-81,1.966762752750302e-157,1.0
200,1.0,3.273979208204081e-133,1.0,1.0,1.0,7.960486480009121e-162,1.0,5.922750398764019e-147,3.5939841807695096e-81,9.465421642938147e-157,1.0
201,1.0,2.420763957803214e-133,1.0,1.0,1.0,1.8028725638864697e-162,1.0,3.768370296644382e-146,3.3202298911493603e-81,1.05052739946307e-156,1.0
202,1.0,1.6026050556442873e-132,1.0,1.0,1.0,8.077200433494199e-163,1.0,4.869125443061764e-146,1.0789807962577058e-81,6.896742333933685e-157,1.0
203,1.0,5.178798049499408e-134,1.0,1.0,1.0,1.2994061174962079e-162,1.0,6.673486135865463e-147,6.811527366653731e-81,1.4695263931048342e-156,1.0
204,1.0,5.949762217153682e-135,1.0,1.0,1.0,1.5220310751624385e-161,1.0,3.880686830503212e-148,7.694511127745935e-81,1.290568619645137e-156,1.0
205,1.0,7.276653623041999e-134,1.0,1.0,1.0,3.4201894991715565e-162,1.0,1.858458011434446e-147,6.842351236222201e-81,6.311704646522938e-156,1.0
206,1.0,4.193445286308809e-134,1.0,1.0,1.0,6.727799831958794e-164,1.0,9.28426161273125e-147,4.439314684679127e-82,1.9399643483718004e-156,1.0
207,1.0,5.76330163109589e-134,1.0,1.0,1.0,9.060272618866703e-163,1.0,1.2842213280488362e-147,4.232392315208213e-81,2.8389284385658952e-157,1.0
208,1.0,4.736252119838133e-136,1.0,1.0,1.0,1.4864779750129534e-162,1.0,4.720667797793063e-148,6.861536159299129e-82,1.4478295328595648e-158,1.0
209,1.0,4.4629337240773106e-135,1.0,1.0,1.0,5.35270984762282e-165,1.0,1.5967901340787228e-147,5.548474455104385e-82,1.0152981152866031e-157,1.0
210,1.0,1.3404091365095454e-135,1.0,1.0,1.0,3.8261931688229906e-163,1.0,4.660785320780461e-148,3.5966450560950834e-82,1.4366026109775328e-158,1.0
211,1.0,8.894548838995814e-134,1.0,1.0,1.0,4.1133352966992465e-164,1.0,3.116895306472683e-147,4.540929350013403e-82,1.0778557818071966e-158,1.0
212,1.0,1.322411141596585e-135,1.0,1.0,1.0,6.746433578964526e-164,1.0,2.538961548458439e-148,1.4183015817761749e-81,4.722119088243424e-158,1.0
213,1.0,5.287901375061373e-136,1.0,1.0,1.0,1.0850865084390961e-163,1.0,2.5006734660010447e-148,1.0250513884430955e-81,8.062419549030291e-161,1.0
214,1.0,2.1840438665049136e-134,1.0,1.0,1.0,1.0035124567550757e-164,1.0,2.1925383782427702e-148,2.4736965587414218e-82,4.945009758153892e-159,1.0
215,1.0,6.275927154976896e-134,1.0,1.0,1.0,8.196420184149129e-166,1.0,2.7514902654173297e-148,3.926700581340223e-82,3.2966733877972455e-159,1.0
216,1.0,5.496704993900254e-135,1.0,1.0,1.0,3.399727374974127e-164,1.0,4.458184918011478e-149,4.9478629238472476e-82,4.693124189020216e-159,1.0
217,1.0,1.5918382031593525e-136,1.0,1.0,1.0,1.0899615105834372e-165,1.0,4.064947744363857e-149,9.386664771845871e-83,3.2564468897386695e-158,1.0
218,1.0,3.1782627494477477e-135,1.0,1.0,1.0,2.108849725432415e-165,1.0,9.2824989564169e-149,1.9833719234162113e-82,4.429926806855815e-160,1.0
219,1.0,1.2325869670240913e-134,1.0,1.0,1.0,2.197269289645635e-166,1.0,2.390954457172798e-149,7.3890974523116e-83,7.322679345343012e-159,1.0
220,1.0,1.3657416922259231e-136,1.0,1.0,1.0,9.695435620844546e-166,1.0,3.7754976742705396e-149,3.901888373878736e-82,3.5080041356346804e-160,1.0
221,1.0,4.0939744326422356e-136,1.0,1.0,1.0,6.590013449241013e-166,1.0,8.59364193261986e-149,5.17996801724087e-83,4.055941067510648e-159,1.0
222,1.0,2.8277706063328905e-135,1.0,1.0,1.0,1.189968474318285e-165,1.0,4.099373131145017e-149,2.1687457541065233e-83,3.442383646541519e-160,1.0
223,1.0,1.344864463961185e-137,1.0,1.0,1.0,2.43091469220073e-166,1.0,9.370115592381625e-150,3.455953124268421e-83,2.1033104629434045e-160,1.0
224,1.0,5.018241407037621e-136,1.0,1.0,1.0,2.0591251610017005e-166,1.0,7.662281009428299e-149,1.7408514455556373e-83,8.988661506052089e-161,1.0
225,1.0,2.1767895297325407e-138,1.0,1.0,1.0,7.591564790461493e-166,1.0,7.571600364462216e-152,1.3942462528328453e-82,1.3118915453248443e-159,1.0
226,1.0,1.3316406879919219e-136,1.0,1.0,1.0,2.988408589024913e-165,1.0,3.8705988187506906e-150,9.915201565988223e-83,1.2973459646081364e-159,1.0
227,1.0,2.222297729935301e-138,1.0,1.0,1.0,6.138368717888474e-168,1.0,7.930870491948485e-150,2.1307115014941017e-83,2.761732957142885e-162,1.0
228,1.0,1.257901564676166e-136,1.0,1.0,1.0,4.052395102238811e-167,1.0,1.8495263327546145e-150,1.178155865855014e-83,2.235855793974182e-161,1.0
229,1.0,9.974090604210115e-137,1.0,1.0,1.0,4.843688742226644e-166,1.0,1.4877049355898467e-150,1.6021462901964237e-84,1.915575942156051e-161,1.0
230,1.0,2.7780164988377135e-138,1.0,1.0,1.0,6.3312833985970004e-167,1.0,1.4099174493222349e-151,1.351463976727267e-84,4.534914464127138e-161,1.0
231,1.0,9.764062869293404e-138,1.0,1.0,1.0,6.66546154152e-169,1.0,2.71419092822319e-150,1.6279731885242813e-83,4.2864667594340118e-162,1.0
232,1.0,1.6326221049617775e-138,1.0,1.0,1.0,1.5106088300355667e-167,1.0,4.758334624863392e-151,2.7455261274773135e-84,8.289371718653736e-162,1.0
233,1.0,5.804552120427736e-137,1.0,1.0,1.0,2.533083907698559e-168,1.0,1.2098422409138577e-150,5.612945589798314e-84,8.328777469195493e-163,1.0
234,1.0,1.7855133785698542e-139,1.0,1.0,1.0,4.225162034639605e-167,1.0,5.0392862859965795e-152,1.6445032118475058e-83,8.696329581013001e-163,1.0
235,1.0,2.1965683812518065e-137,1.0,1.0,1.0,9.953244639794492e-169,1.0,5.314878228729019e-152,4.579502550363403e-84,3.8270387293765774e-162,1.0
236,1.0,1.3230078023321578e-138,1.0,1.0,1.0,5.923428839309178e-168,1.0,1.0361737061306608e-151,3.6313410884749025e-84,2.574783872484113e-162,1.0
237,1.0,1.0320887210146761e-139,1.0,1.0,1.0,4.4995010814489246e-169,1.0,4.742362974113695e-152,4.0906810806412873e-84,2.90563534664067e-162,1.0
238,1.0,3.7192157836156045e-137,1.0,1.0,1.0,2.781084952703519e-168,1.0,3.600886409578126e-152,1.447551464718541e-84,1.3340787664835258e-163,1.0
239,1.0,1.0804427128213332e-137,1.0,1.0,1.0,5.112201008623281e-168,1.0,2.496365119928022e-152,4.228060295673055e-84,9.578831915530725e-164,1.0
240,1.0,2.221792509307282e-139,1.0,1.0,1.0,2.7694604874538397e-169,1.0,4.6706509943321473e-153,2.0963103664745822e-85,2.460018480181411e-163,1.0
241,1.0,2.041459303993734e-138,1.0,1.0,1.0,5.785279700838643e-169,1.0,4.2109515270900215e-153,3.4630104998854276e-84,2.1527402520183e-163,1.0
242,1.0,1.8355531072518902e-138,1.0,1.0,1.0,1.8308978699711847e-170,1.0,7.754010742245523e-151,4.817984488410996e-85,2.0494822962081433e-164,1.0
243,1.0,1.5617952222115826e-139,1.0,1.0,1.0,3.314333848939583e-169,1.0,4.145810605347298e-153,5.91690139860432e-85,5.6277181620068554e-164,1.0
244,1.0,2.1953671565869554e-140,1.0,1.0,1.0,2.4498897300297488e-169,1.0,4.477028751547653e-154,8.004990378371608e-84,1.508367712093722e-164,1.0
245,1.0,2.8094808700696893e-138,1.0,1.0,1.0,8.320927446340407e-170,1.0,2.489623151663433e-152,1.3724221126378358e-85,3.845690777212238e-164,1.0
246,1.0,9.89516810214857e-142,1.0,1.0,1.0,2.795644058085647e-171,1.0,4.9475658222554126e-154,3.4194608425889285e-85,6.422763226158916e-164,1.0
247,1.0,1.955483053840847e-139,1.0,1.0,1.0,3.122904810292858e-170,1.0,4.5831911095642676e-153,4.2728323241211555e-85,1.328673300739476e-164,1.0
248,1.0,4.584211233456116e-140,1.0,1.0,1.0,6.51358101261452e-171,1.0,1.5340484193202878e-153,1.7455891208297618e-84,2.6938218043121693e-165,1.0
249,1.0,2.9151749866219827e-141,1.0,1.0,1.0,7.72096316458384e-171,1.0,1.5232975496194605e-154,7.671482552251079e-85,4.690703439720527e-165,1.0
250,1.0,7.05054755631071e-141,1.0,1.0,1.0,4.047616470467379e-170,1.0,4.330814428924995e-154,4.860879794638878e-85,1.7920573903511409e-165,1.0
251,1.0,1.1821943396645265e-139,1.0,1.0,1.0,1.6985548079749997e-171,1.0,6.948622232019111e-154,2.2904131707247896e-85,1.6635105518930756e-165,1.0
252,1.0,1.40116879280111e-140,1.0,1.0,1.0,9.296923585681816e-172,1.0,4.0817359519838556e-153,2.021605188785279e-85,5.956878292131933e-166,1.0
253,1.0,3.992786740991414e-141,1.0,1.0,1.0,5.967623064057232e-171,1.0,3.7153206652122234e-155,1.3213119075966423e-85,1.0235780124349834e-164,1.0
254,1.0,8.806252829747091e-141,1.0,1.0,1.0,7.520056217882322e-173,1.0,3.4501903453977894e-154,4.3615233516196033e-85,3.3599309465200567e-165,1.0
255,1.0,1.5424792388885008e-141,1.0,1.0,1.0,1.7344129679292717e-170,1.0,1.6552455840393531e-155,8.46332047611463e-86,7.645467153686164e-165,1.0
256,1.0,2.5436190396247831e-141,1.0,1.0,1.0,2.0535838569399538e-172,1.0,1.2323884963582354e-155,2.794022447281523e-85,8.348854902283029e-166,1.0
257,1.0,2.6765478967464362e-142,1.0,1.0,1.0,5.360959717316919e-172,1.0,6.009574563876729e-156,1.7627756027424008e-85,2.0029090232310188e-166,1.0
258,1.0,5.561216108967935e-143,1.0,1.0,1.0,7.59888891333429e-171,1.0,7.100058676899639e-156,4.787359609552891e-86,9.34542561551983e-166,1.0
259,1.0,1.136410149419894e-142,1.0,1.0,1.0,2.6239432907661122e-173,1.0,1.1830508105508128e-156,8.552461899163378e-86,4.180061678114568e-166,1.0
260,1.0,5.7178375019723684e-142,1.0,1.0,1.0,1.6671657456615146e-172,1.0,1.4887573742258956e-155,1.1130005103315545e-86,9.79385554424238e-168,1.0
261,1.0,9.504421167312435e-142,1.0,1.0,1.0,1.0533939719546894e-172,1.0,5.181730903713021e-157,8.610699493240533e-87,8.960993472121263e-167,1.0
262,1.0,3.586005805042315e-142,1.0,1.0,1.0,5.114563646910794e-173,1.0,4.1516274236316096e-157,1.67230645227921e-86,3.0471106151048285e-166,1.0
263,1.0,7.013782338193678e-142,1.0,1.0,1.0,4.4304334566518406e-173,1.0,3.8212818317083785e-155,1.9509218488953064e-86,2.0500949034028753e-167,1.0
264,1.0,2.897769021405065e-141,1.0,1.0,1.0,1.2368633230922012e-174,1.0,3.6588476801052055e-155,2.089995211888578e-87,9.660302033917778e-167,1.0
265,1.0,4.49842436422332e-143,1.0,1.0,1.0,1.676024486774092e-172,1.0,1.7039817366193513e-156,5.759813203984169e-87,6.14325713518839e-167,1.0
266,1.0,1.384408738673938e-142,1.0,1.0,1.0,4.744129206542137e-174,1.0,2.3721315348018877e-155,2.7115958723087503e-86,2.595787346305011e-168,1.0
267,1.0,1.2144598369058084e-143,1.0,1.0,1.0,3.6962435668247646e-174,1.0,3.929593444052211e-157,3.873184711744704e-86,2.51049741921405e-169,1.0
268,1.0,9.318686120600895e-144,1.0,1.0,1.0,9.79572599726232e-174,1.0,1.3533432483503186e-157,5.318876828071547e-87,2.7165600822791974e-167,1.0
269,1.0,1.2413565519331976e-144,1.0,1.0,1.0,3.9753705006699775e-173,1.0,5.53346249621022e-158,4.570585691202478e-88,1.327479358649516e-167,1.0
270,1.0,7.93847393064222e-143,1.0,1.0,1.0,5.686351142254826e-174,1.0,7.151623908731978e-158,2.6249438289257565e-86,9.665788298768758e-168,1.0
271,1.0,4.381856861117113e-143,1.0,1.0,1.0,1.1266545973676882e-173,1.0,3.021461665707131e-158,1.0841612406563136e-87,5.0293855219142286e-167,1.0
272,1.0,7.771939498268392e-145,1.0,1.0,1.0,9.331001487605034e-174,1.0,4.697689664196394e-159,7.883679913362124e-88,2.1885156971482426e-169,1.0
273,1.0,3.3640319259756247e-144,1.0,1.0,1.0,4.686124981642655e-174,1.0,7.741801751688798e-158,4.745964051304081e-87,1.8080609695117783e-168,1.0
274,1.0,3.282803762976343e-145,1.0,1.0,1.0,2.796993547140435e-175,1.0,1.75768258986338e-158,1.3052621824952157e-87,7.954834878645461e-169,1.0
275,1.0,6.330409687249597e-144,1.0,1.0,1.0,2.6788243570862153e-174,1.0,7.360158670102547e-159,3.1777022360862054e-87,7.221508387797153e-169,1.0
276,1.0,4.618271450440989e-144,1.0,1.0,1.0,1.871943818642325e-176,1.0,3.494393664030346e-156,2.457773647256308e-87,6.272602644347551e-169,1.0
277,1.0,2.9573690155302787e-145,1.0,1.0,1.0,8.628656938541155e-175,1.0,4.060333796335298e-159,5.836124168607641e-88,5.1070436963051903e-169,1.0
278,1.0,2.116604676909274e-146,1.0,1.0,1.0,8.419373160796896e-176,1.0,9.374667358546058e-159,2.2080225082706556e-87,6.618706923793747e-170,1.0
279,1.0,1.9339715701687182e-144,1.0,1.0,1.0,4.2867166718474224e-176,1.0,2.709393746619567e-158,8.060486499126694e-88,8.663003177102387e-170,1.0
280,1.0,3.429481740057574e-143,1.0,1.0,1.0,7.159819147277919e-176,1.0,3.6859324165409453e-159,4.5128843764194816e-88,7.885268755579277e-171,1.0
281,1.0,3.360142317060422e-144,1.0,1.0,1.0,6.02475814126207e-177,1.0,7.621373530000018e-159,1.2300818482039946e-88,7.736506663377972e-170,1.0
282,1.0,8.368476506764169e-145,1.0,1.0,1.0,1.2684586668264166e-176,1.0,2.88258961415691e-159,5.751795503974061e-88,2.007747876471838e-170,1.0
283,1.0,4.412544428178009e-146,1.0,1.0,1.0,1.323477084221407e-176,1.0,7.975974592638844e-160,9.927355243138753e-87,7.861192698952852e-171,1.0
284,1.0,8.122115552912177e-147,1.0,1.0,1.0,5.268004230148905e-176,1.0,7.080860963611933e-160,8.794359354743304e-88,2.8533120639127788e-170,1.0
285,1.0,1.0033624117004277e-145,1.0,1.0,1.0,9.123482724682637e-177,1.0,2.4148761538324054e-159,4.270624811119861e-89,8.279258017191727e-172,1.0
286,1.0,1.5472271885944344e-145,1.0,1.0,1.0,7.473376012543098e-177,1.0,3.272140231653501e-159,1.2473282923701104e-88,1.188458841209985e-170,1.0
287,1.0,6.591409027386565e-146,1.0,1.0,1.0,6.606331345689841e-177,1.0,9.511344576267748e-161,6.683675553757055e-89,2.5318421979122883e-171,1.0
288,1.0,1.2664221142986978e-146,1.0,1.0,1.0,1.185925889084085e-177,1.0,1.7063983888091316e-160,3.7084752328969794e-88,2.122535174517804e-171,1.0
289,1.0,5.428821128341036e-145,1.0,1.0,1.0,2.040469662794952e-177,1.0,1.6603172315381634e-160,4.725754173710658e-89,5.007900614984169e-171,1.0
290,1.0,1.9533899771499993e-146,1.0,1.0,1.0,3.678390926256959e-178,1.0,9.17112443795162e-159,1.2226364958556789e-88,2.5256401258347405e-172,1.0
291,1.0,2.8336795231899764e-146,1.0,1.0,1.0,1.6941623391279445e-177,1.0,3.0543973371062697e-161,2.193146008959245e-89,1.3727053553980575e-171,1.0
292,1.0,5.987492792495917e-147,1.0,1.0,1.0,2.1359019600966345e-178,1.0,1.2794338371191857e-162,3.3439160951820134e-89,9.755265289653174e-172,1.0
293,1.0,7.883171417492646e-147,1.0,1.0,1.0,4.4735449673911984e-179,1.0,7.360801987603893e-162,4.593887278403957e-89,2.897883430562304e-171,1.0
294,1.0,9.574952119049064e-148,1.0,1.0,1.0,4.253849046200464e-179,1.0,1.465996004113461e-160,2.317599663780599e-89,8.0886493023415e-172,1.0
295,1.0,8.767036249774533e-148,1.0,1.0,1.0,4.806606605784807e-179,1.0,9.84626559871696e-162,9.649382051662142e-90,2.768898414673986e-172,1.0
296,1.0,1.3653660333084353e-146,1.0,1.0,1.0,3.4028598681510065e-178,1.0,2.6041540348583746e-161,1.656980417213728e-89,4.835976230528631e-172,1.0
297,1.0,6.901276579971135e-148,1.0,1.0,1.0,2.4980982842298174e-179,1.0,2.35301220844751e-161,1.1983007416938254e-89,8.674434294937555e-173,1.0
298,1.0,7.481882914397417e-148,1.0,1.0,1.0,1.3408467428706514e-179,1.0,3.7190164151428523e-162,8.859891120083207e-90,8.992829179986498e-173,1.0
299,1.0,2.945214303452191e-148,1.0,1.0,1.0,8.003140000005175e-179,1.0,1.583203837941457e-163,4.835640590428978e-90,4.137152337042866e-173,1.0
300,1.0,6.0542425775530446e-148,1.0,1.0,1.0,2.716078987757896e-180,1.0,2.3303773644266073e-162,2.9859121701424753e-90,4.984179043450859e-175,1.0
301,1.0,7.304657405696369e-148,1.0,1.0,1.0,3.3333255746005415e-180,1.0,1.8318903926626006e-163,2.292098710573897e-90,5.5231178016972184e-173,1.0
302,1.0,1.997772142496957e-148,1.0,1.0,1.0,3.037935803412972e-179,1.0,3.289126980965214e-162,7.205317461716901e-90,1.3566963134386226e-172,1.0
